-43,-2,53
-42,-1,52
-41,0,53
-51,2,56
-45,-1,54
-41,-6,44
-41,-8,44
-39,-10,47
-35,-11,48
-33,-11,46
-36,-11,44
-37,-13,42
-40,-12,42
-39,-11,44
-40,-10,46
-45,-8,51
-47,-9,50
-48,-9,47
-49,-10,44
-45,-9,47
-46,-8,47
-44,-8,45
-44,-9,44
-43,-9,46
-43,-8,47
-43,-8,47
-45,-8,45
-43,-8,45
-46,-8,45
-46,-8,46
-46,-7,46
-46,-7,46
-46,-6,46
-45,-7,46
-45,-7,45
-45,-7,45
-45,-7,45
-45,-7,46
-45,-7,46
-45,-7,45
-46,-7,45
-47,-7,45
-46,-7,45
-46,-7,45
-47,-7,44
-47,-7,44
-47,-7,44
-47,-7,43
-47,-7,45
-47,-8,43
-47,-8,43
-48,-8,43
-47,-7,43
-47,-7,43
-47,-8,43
-46,-8,43
-48,-7,43
-47,-7,43
-47,-7,43
-48,-7,43
-48,-7,42
-47,-7,43
-49,-6,43
-50,-5,44
-50,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-49,-6,43
-49,-5,42
-49,-5,43
-48,-5,43
-48,-5,43
-48,-6,42
-48,-6,43
-48,-6,43
-48,-6,42
-48,-6,43
-48,-6,43
-48,-6,42
-48,-6,43
-48,-5,43
-48,-6,42
-49,-6,42
-49,-5,43
-48,-6,43
-48,-6,42
-48,-6,43
-49,-6,42
-48,-6,43
-48,-6,42
-48,-6,43
-48,-6,43
-49,-6,42
-48,-6,42
-48,-6,42
-49,-6,43
-49,-5,43
-48,-6,42
-49,-6,42
-49,-6,43
-48,-6,43
-48,-6,42
-49,-6,42
-48,-5,43
-48,-6,43
-49,-6,42
-48,-6,42
-49,-6,42
-49,-6,42
-49,-6,43
-49,-6,42
-49,-5,42
-49,-6,43
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,41
-49,-6,42
-48,-6,42
-49,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-49,-6,40
-49,-5,39
-51,-4,41
-52,-3,42
-53,-2,40
-53,-2,40
-52,-4,39
-51,-4,40
-50,-4,40
-49,-4,40
-51,-6,37
-55,2,40
-57,2,40
-55,4,37
-53,4,38
-52,5,40
-49,4,42
-48,3,43
-51,2,41
-53,2,39
-54,1,38
-51,2,39
-54,3,36
-53,3,36
-56,3,35
-56,2,35
-56,2,34
-58,2,35
-53,2,37
-54,2,36
-54,1,37
-54,2,37
-54,1,37
-54,1,36
-54,1,37
-54,1,37
-55,1,37
-54,1,37
-54,1,36
-53,1,36
-55,1,37
-54,1,37
-54,1,37
-54,1,37
-55,1,37
-54,1,36
-55,2,37
-55,2,37
-54,1,37
-55,1,36
-53,1,36
-53,1,37
-53,1,38
-52,0,38
-54,-1,37
-53,0,38
-53,0,39
-51,1,40
-51,1,40
-51,0,40
-48,-1,38
-45,3,40
-46,0,43
-49,0,41
-54,2,31
-61,1,29
-60,1,30
-58,2,33
-55,2,35
-56,1,34
-59,2,32
-54,1,33
-57,1,34
-58,1,32
-58,1,33
-57,2,33
-59,1,32
-54,0,35
-53,1,38
-51,1,40
-50,0,40
-47,2,45
-49,2,43
-52,-1,39
-51,-1,40
-50,0,42
-51,0,41
-46,0,44
-46,1,45
-46,1,45
-51,1,41
-53,1,40
-48,1,42
-52,1,40
-52,0,40
-50,0,41
-50,0,41
-51,1,41
-51,1,41
-51,1,41
-50,1,41
-50,1,41
-51,2,41
-52,1,39
-52,1,39
-55,0,37
-55,0,37
-53,0,38
-51,1,40
-53,1,38
-53,0,38
-53,1,38
-53,0,38
-52,0,39
-53,1,39
-54,1,37
-54,0,38
-52,1,39
-52,1,39
-54,1,38
-53,1,38
-52,1,39
-52,1,39
-54,0,38
-53,1,38
-53,1,38
-53,1,37
-58,0,34
-55,0,36
-54,1,37
-54,0,37
-54,1,37
-54,0,37
-54,0,37
-55,1,36
-55,1,35
-54,1,37
-54,1,37
-54,1,37
-55,0,36
-55,0,36
-55,1,37
-54,1,37
-54,0,37
-55,1,36
-55,0,36
-54,0,37
-55,0,36
-55,1,36
-55,0,37
-55,1,36
-55,0,36
-55,1,36
-55,1,36
-55,0,36
-55,0,36
-55,0,36
-54,0,36
-55,0,36
-55,1,36
-54,0,36
-55,0,36
-55,0,35
-54,1,36
-55,0,36
-55,0,35
-55,1,35
-55,0,36
-55,1,36
-55,0,36
-55,0,35
-56,0,35
-55,0,35
-55,0,36
-55,0,35
-55,0,35
-55,1,35
-55,0,35
-56,0,35
-56,1,35
-55,0,35
-55,0,35
-55,0,35
-56,0,35
-55,1,35
-55,0,35
-55,0,35
-55,0,35
-56,1,35
-56,0,35
-55,1,35
-56,0,35
-55,1,35
-55,0,35
-56,0,35
-56,0,34
-56,0,35
-56,0,35
-56,0,35
-56,0,34
-55,0,35
-55,0,35
-56,0,35
-56,1,35
-56,0,34
-56,1,34
-56,1,35
-56,0,35
-56,0,34
-56,0,34
-56,1,35
-56,0,35
-56,0,35
-56,0,34
-56,0,35
-56,0,34
-56,0,34
-56,0,34
-56,0,34
-56,0,34
-56,0,34
-56,0,34
-56,1,34
-56,0,34
-56,0,34
-57,0,34
-56,0,34
-56,0,34
-56,0,34
-56,0,33
-56,0,33
-57,0,33
-56,0,33
-56,0,34
-56,0,34
-56,0,33
-57,0,33
-57,0,34
-57,1,33
-57,0,33
-57,0,33
-57,1,34
-57,0,33
-57,0,33
-57,1,33
-57,0,33
-57,0,33
-57,1,33
-57,0,33
-57,0,33
-57,1,33
-57,0,33
-57,0,33
-57,1,33
-56,0,33
-57,0,33
-57,0,33
-57,0,33
-57,0,33
-57,1,33
-57,1,33
-57,0,33
-57,0,33
-57,0,33
-57,1,33
-57,0,33
-57,1,33
-57,0,33
-57,0,33
-57,1,33
-57,0,33
-57,1,33
-57,0,33
-57,1,33
-57,0,33
-57,1,33
-57,1,33
-57,0,33
-57,0,33
-57,0,33
-57,0,33
-58,0,32
-57,0,32
-57,0,33
-57,0,33
-57,1,33
-57,0,32
-57,0,32
-57,0,33
-57,0,32
-57,0,32
-57,0,33
-57,0,33
-57,0,32
-57,0,32
-57,1,32
-57,1,32
-57,1,32
-57,1,32
-58,1,32
-58,0,32
-58,1,32
-58,1,32
-58,1,32
-58,1,32
-58,0,32
-58,1,32
-58,1,32
-57,1,32
-57,1,32
-57,1,32
-58,1,32
-57,0,32
-58,1,32
-58,1,32
-57,0,32
-58,1,32
-57,1,32
-57,1,32
-58,1,32
-57,1,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,1,32
-58,0,32
-58,0,32
-58,1,32
-57,1,32
-58,1,32
-58,0,32
-58,0,32
-57,0,32
-57,0,32
-58,1,32
-58,0,31
-58,0,32
-58,1,32
-58,0,32
-58,1,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,1,32
-58,0,32
-58,1,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,1,32
-57,0,32
-57,0,32
-58,0,32
-58,0,32
-57,1,32
-58,1,32
-58,1,32
-58,0,32
-58,0,32
-58,1,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,1,32
-58,1,32
-57,0,32
-58,0,32
-58,0,32
-58,1,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,31
-58,0,32
-57,1,32
-58,1,32
-58,0,32
-58,1,32
-57,0,32
-58,0,32
-57,1,32
-57,0,32
-58,0,31
-57,0,31
-57,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-57,1,32
-58,0,32
-58,0,32
-57,0,32
-58,0,31
-58,0,32
-57,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-57,0,32
-57,0,32
-58,0,31
-57,0,32
-57,0,32
-58,0,32
-58,0,32
-57,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,32
-58,0,31
-58,0,32
-57,0,32
-58,0,31
-58,0,32
-58,0,31
-58,0,32
-58,0,31
-58,0,31
-58,1,31
-58,0,32
-58,0,32
-58,0,31
-58,0,31
-58,0,32
-58,0,31
-58,0,32
-58,0,32
-58,0,31
-58,0,31
-58,0,32
-58,0,31
-58,1,32
-58,1,31
-59,1,31
-57,1,32
-57,1,32
-59,1,30
-58,0,30
-58,1,31
-58,1,31
-59,1,31
-59,1,31
-58,1,31
-58,1,32
-58,1,31
-59,1,30
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-59,1,31
-57,1,31
-58,1,31
-59,1,30
-59,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,32
-59,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-59,1,30
-58,1,31
-58,1,31
-58,1,31
-58,1,31
-58,0,31
-58,1,31
-58,1,31
-59,0,29
-59,0,30
-58,1,31
-59,1,30
-59,1,30
-58,1,31
-58,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-58,1,30
-59,1,31
-59,1,30
-58,1,30
-58,1,30
-59,1,30
-58,0,30
-58,0,30
-57,1,32
-59,0,30
-59,0,30
-57,1,32
-58,0,30
-59,0,31
-58,0,31
-58,1,31
-58,0,31
-58,0,31
-58,1,31
-58,0,31
-58,1,31
-58,0,31
-58,0,31
-58,1,31
-58,0,31
-58,0,31
-59,0,31
-58,1,31
-58,1,31
-58,1,31
-58,0,31
-58,0,31
-58,0,31
-58,1,31
-58,0,30
-58,0,31
-58,0,31
-58,0,31
-58,0,30
-58,0,31
-58,1,31
-58,0,30
-58,0,31
-58,0,31
-58,1,30
-58,0,31
-59,0,30
-58,0,30
-58,1,31
-58,0,31
-59,1,31
-58,1,30
-59,1,30
-58,1,30
-59,1,30
-58,1,30
-59,1,30
-59,1,30
-59,1,30
-58,0,30
-58,0,30
-59,0,30
-58,1,30
-58,0,31
-59,1,30
-59,1,29
-59,1,30
-58,1,30
-59,1,30
-59,1,29
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,29
-59,1,29
-59,1,30
-59,1,30
-59,1,29
-59,1,29
-59,1,30
-59,1,30
-59,1,29
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-58,1,30
-59,1,29
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,29
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,1,29
-57,1,32
-59,0,30
-59,0,29
-59,1,30
-59,0,30
-58,0,30
-58,0,30
-58,0,30
-59,1,30
-59,0,30
-58,0,30
-58,1,30
-59,1,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-58,0,31
-59,1,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,31
-58,0,30
-58,0,30
-59,0,30
-58,1,30
-58,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,1,30
-59,1,30
-59,0,30
-59,0,30
-59,1,30
-59,1,30
-59,0,30
-58,1,30
-59,0,30
-59,1,29
-59,0,30
-58,1,30
-59,1,29
-59,1,29
-58,0,30
-59,1,30
-59,1,30
-59,1,30
-59,0,30
-59,0,29
-59,0,29
-59,0,30
-58,1,30
-59,0,29
-59,1,30
-59,0,30
-60,0,30
-58,1,31
-60,1,28
-60,1,29
-58,0,30
-58,0,30
-59,1,29
-59,1,30
-59,0,30
-59,0,30
-59,1,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,1,30
-59,1,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,1,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,1,30
-58,0,30
-59,1,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-58,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-58,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,31
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,1,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-58,1,31
-59,0,30
-58,1,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-58,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-59,0,30
-60,0,29
-60,0,29
-59,-1,27
-61,-1,26
-61,1,29
-60,2,32
-52,2,40
-52,2,40
-49,2,42
-50,2,42
-50,2,42
-45,1,45
-44,1,45
-41,0,48
-38,0,49
-33,2,54
-29,1,58
-46,3,49
-48,2,49
-29,6,57
-29,7,56
-33,7,54
-38,9,52
-42,9,51
-37,5,60
-17,10,48
-24,-2,60
-25,-2,60
-31,-1,53
-27,2,57
-27,-4,53
-42,1,50
-47,4,51
-43,3,46
-39,0,51
-41,3,50
-44,3,48
-45,2,47
-43,2,48
-41,3,49
-42,3,49
-44,3,47
-43,3,48
-42,3,48
-42,3,49
-43,3,48
-43,3,48
-43,3,48
-43,3,48
-43,3,48
-43,3,47
-43,3,48
-43,3,47
-44,3,47
-43,3,48
-44,3,48
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,2,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,46
-44,3,47
-44,3,47
-45,3,47
-45,3,46
-44,3,46
-45,3,47
-45,3,46
-45,3,47
-44,3,47
-45,3,47
-44,3,47
-45,2,47
-45,3,46
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-45,3,47
-45,3,47
-44,3,47
-45,3,46
-44,3,46
-44,3,47
-45,3,47
-44,3,47
-45,3,47
-44,3,46
-44,3,47
-45,3,47
-45,3,47
-44,3,47
-44,3,46
-45,3,46
-45,3,46
-44,3,47
-45,3,46
-45,3,46
-43,2,47
-41,1,48
-46,2,45
-47,2,44
-51,4,45
-47,5,46
-43,7,48
-42,5,49
-43,4,48
-43,4,49
-41,4,49
-37,3,52
-36,2,52
-36,3,52
-39,3,51
-33,1,53
-30,0,55
-31,3,56
-33,2,53
-31,2,56
-34,2,53
-33,2,54
-37,2,52
-37,3,52
-33,2,54
-33,3,55
-40,2,51
-35,2,53
-34,2,53
-35,3,53
-37,2,52
-34,2,54
-35,3,53
-35,2,53
-35,2,53
-37,3,52
-37,2,52
-36,2,52
-37,3,52
-37,2,52
-35,2,53
-35,2,54
-36,2,52
-37,2,52
-35,2,53
-35,2,53
-38,3,51
-37,3,52
-36,2,53
-36,2,53
-37,2,52
-37,3,52
-37,2,52
-36,2,53
-36,2,52
-36,2,52
-36,2,52
-36,3,52
-36,3,52
-37,3,51
-37,3,52
-37,2,51
-37,2,52
-38,2,51
-40,3,51
-39,3,51
-39,3,51
-40,3,50
-41,3,50
-40,3,50
-41,3,49
-41,3,49
-37,3,52
-42,3,48
-42,2,49
-38,3,52
-39,3,51
-42,3,49
-42,3,49
-39,3,51
-40,3,50
-42,3,49
-41,3,49
-40,3,50
-41,3,50
-40,3,50
-41,3,49
-41,3,50
-41,3,49
-40,3,50
-41,3,49
-41,3,49
-40,3,50
-40,3,50
-41,3,49
-41,3,49
-40,3,50
-40,3,50
-41,3,49
-40,3,50
-41,3,50
-41,3,49
-40,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,50
-41,3,49
-42,3,49
-44,3,47
-44,3,47
-42,3,48
-43,3,48
-41,3,49
-42,3,49
-42,3,48
-42,3,49
-41,3,49
-43,3,48
-42,3,48
-42,3,49
-42,3,48
-41,3,49
-41,3,48
-41,2,48
-43,3,47
-45,3,47
-47,4,45
-44,4,47
-43,4,49
-43,4,47
-44,4,47
-43,4,49
-42,4,49
-42,4,49
-39,3,51
-37,3,51
-39,3,51
-36,2,52
-33,2,53
-35,3,53
-37,2,52
-37,2,52
-37,2,52
-37,2,52
-37,2,52
-37,2,52
-37,2,52
-37,2,51
-38,2,52
-37,3,52
-37,2,52
-38,2,52
-39,3,51
-40,2,51
-35,3,54
-37,2,51
-38,2,52
-37,2,52
-37,3,52
-38,2,51
-38,2,51
-39,3,52
-39,3,52
-36,2,52
-38,2,52
-38,0,54
-38,0,58
-31,-5,58
-28,-4,61
-27,5,66
-31,9,65
-23,8,68
-13,4,69
-11,1,66
-17,1,62
-22,2,58
-36,2,42
-43,2,29
-57,0,10
-59,-2,3
-59,-7,-6
-56,-12,-12
-60,-12,-16
-65,-10,-22
-64,-10,-19
-68,-7,-10
-70,-7,-9
-71,-10,-9
-71,-12,-6
-74,-10,2
-77,-9,6
-68,-9,8
-63,-7,9
-63,-3,9
-62,0,11
-60,2,14
-60,3,13
-64,1,13
-65,2,16
-67,1,16
-71,-1,11
-72,-2,5
-80,-7,-9
-75,-8,-13
-70,-8,-15
-67,-6,-20
-65,-4,-23
-64,0,-16
-59,-1,-15
-53,-3,-17
-51,-4,-18
-54,-3,-22
-59,-1,-22
-59,0,-17
-57,-3,-6
-59,-7,-3
-60,-10,-6
-66,-8,-11
-69,-9,-14
-71,-9,-20
-78,2,-35
-77,7,-38
-78,16,-31
-75,16,-29
-82,15,-28
-81,10,-25
-77,5,-23
-71,-8,-17
-68,-12,-12
-59,-19,-13
-49,-25,-15
-25,-37,-9
-28,-35,-3
-38,-20,16
-56,-11,26
-57,-16,28
-48,-12,39
-48,-6,46
-36,2,52
-29,5,52
-19,15,54
-21,18,52
-25,16,47
-26,16,50
-61,9,86
-44,-1,74
-37,-1,57
-41,-1,48
-36,0,47
-25,5,58
-36,3,54
-40,2,50
-38,5,52
-39,1,53
-37,-2,52
-36,-1,53
-35,1,53
-37,3,52
-38,3,52
-38,3,51
-38,2,52
-38,2,51
-39,2,51
-38,2,51
-40,2,50
-40,2,50
-39,3,51
-39,2,51
-39,2,51
-40,2,50
-40,2,50
-40,3,50
-41,3,49
-42,4,51
-38,4,52
-40,5,50
-40,4,49
-41,3,49
-41,3,49
-40,3,50
-40,3,50
-41,3,49
-41,3,49
-40,3,50
-39,3,51
-40,3,51
-40,3,50
-40,3,50
-40,3,50
-39,3,51
-38,2,50
-41,3,50
-40,3,50
-40,4,51
-39,4,50
-39,4,50
-38,4,51
-41,3,49
-41,3,49
-41,3,50
-40,3,49
-41,4,49
-39,3,51
-39,3,50
-40,4,50
-40,3,50
-40,4,50
-40,4,50
-40,4,50
-40,4,50
-40,4,50
-40,4,50
-41,4,50
-40,4,50
-40,4,50
-41,4,49
-41,3,49
-39,3,51
-43,3,50
-43,0,47
-41,1,50
-34,5,53
-35,7,53
-38,8,51
-38,6,51
-37,4,52
-37,4,52
-36,4,52
-39,4,51
-39,4,50
-40,4,50
-38,4,51
-40,3,50
-39,4,51
-39,4,51
-39,4,51
-39,4,51
-37,5,52
-37,4,52
-38,4,52
-37,4,51
-38,4,52
-38,4,52
-39,4,51
-39,3,51
-39,4,51
-38,4,51
-38,4,51
-39,4,51
-39,4,51
-38,4,51
-38,4,51
-39,4,51
-39,4,51
-38,3,51
-39,4,51
-38,4,51
-38,4,52
-37,4,52
-38,4,51
-39,4,51
-39,4,51
-40,4,50
-39,3,51
-38,4,51
-39,4,50
-39,4,51
-41,4,50
-39,4,51
-40,3,50
-39,4,50
-41,4,50
-39,4,51
-38,4,50
-40,3,50
-39,3,51
-38,3,51
-39,3,51
-39,4,51
-40,3,50
-40,3,50
-39,4,51
-39,3,51
-40,4,50
-39,4,50
-40,3,50
-40,2,50
-40,4,50
-39,4,51
-39,4,50
-40,3,50
-40,3,50
-40,3,50
-40,3,50
-40,3,50
-40,3,50
-41,3,50
-40,3,50
-41,2,49
-41,3,49
-41,3,49
-39,2,50
-41,2,49
-41,4,49
-40,3,50
-40,3,49
-40,4,50
-40,3,50
-40,3,50
-40,4,50
-39,3,51
-40,4,50
-42,3,49
-42,3,48
-40,3,50
-40,3,50
-40,4,50
-40,4,50
-40,4,49
-40,3,50
-39,4,51
-41,4,49
-41,4,48
-41,3,49
-41,3,50
-40,3,49
-40,3,50
-41,3,50
-41,3,49
-40,3,50
-40,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,50
-41,3,49
-41,3,49
-41,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,50
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,49
-41,3,50
-42,3,49
-42,3,49
-40,2,49
-41,3,49
-42,3,49
-42,4,49
-42,4,49
-41,5,50
-41,4,50
-43,4,48
-45,4,48
-43,5,48
-42,5,48
-41,6,49
-41,4,49
-40,3,50
-40,2,50
-40,2,50
-39,3,50
-39,3,50
-39,3,50
-41,4,51
-41,3,49
-42,3,49
-43,2,50
-41,1,50
-36,6,53
-37,5,52
-35,6,53
-37,3,51
-37,3,52
-42,4,49
-40,4,50
-38,4,52
-38,4,52
-40,4,50
-40,4,51
-35,3,53
-36,4,53
-37,4,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-36,4,53
-37,3,52
-36,3,53
-36,4,52
-36,3,53
-37,4,52
-36,3,53
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-36,4,53
-36,3,52
-37,3,52
-37,3,52
-36,3,53
-37,3,52
-37,3,52
-36,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,4,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-38,3,52
-37,3,52
-37,3,52
-37,3,52
-38,3,52
-37,3,52
-37,3,52
-37,3,52
-37,4,52
-38,3,52
-37,3,52
-37,4,52
-37,3,52
-37,4,52
-37,3,52
-38,4,52
-38,4,52
-37,3,52
-37,4,52
-37,4,52
-38,4,52
-37,4,52
-37,4,52
-37,4,52
-37,3,52
-37,3,52
-37,4,52
-37,3,52
-37,4,52
-37,4,52
-37,4,52
-37,3,52
-37,4,52
-37,3,52
-37,4,52
-37,3,52
-37,4,52
-37,4,52
-37,3,52
-37,4,52
-37,4,52
-37,4,52
-37,4,52
-37,4,52
-37,4,52
-37,4,52
-37,4,52
-37,3,52
-37,3,52
-37,3,52
-37,3,52
-37,4,52
-37,3,52
-37,3,52
-38,3,52
-38,3,52
-37,3,51
-39,3,51
-36,4,53
-37,4,52
-38,3,51
-37,3,52
-37,4,52
-36,4,52
-37,3,52
-38,3,52
-37,3,52
-36,3,52
-36,3,53
-38,3,51
-38,3,51
-37,3,52
-38,3,51
-38,3,51
-38,3,51
-38,4,52
-38,3,52
-38,3,52
-38,3,51
-38,3,52
-38,3,52
-38,3,51
-37,3,51
-38,2,51
-39,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,52
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,51
-38,3,52
-37,3,52
-38,3,51
-38,3,51
-39,3,51
-38,3,51
-38,3,52
-39,3,52
-38,3,51
-38,3,52
-39,2,51
-38,3,51
-38,3,51
-39,3,51
-38,2,51
-38,2,51
-38,3,51
-38,3,51
-38,3,52
-38,2,51
-38,3,51
-38,3,52
-38,3,51
-38,2,51
-38,2,52
-38,2,51
-38,2,51
-38,2,51
-38,2,52
-38,3,51
-38,3,52
-38,3,51
-38,3,51
-38,3,52
-38,3,52
-38,2,51
-38,3,52
-38,3,51
-38,3,52
-38,2,51
-38,2,51
-38,3,52
-38,3,51
-38,3,51
-38,3,51
-38,2,51
-38,3,51
-38,3,52
-38,3,51
-38,3,52
-38,3,52
-38,2,51
-38,3,51
-38,3,52
-38,2,52
-38,3,51
-38,3,51
-38,3,51
-38,3,51
-38,2,51
-38,3,51
-41,3,51
-41,3,47
-40,1,48
-28,3,57
-29,8,61
